WASP-96 b,"[['WASP-190 b', 205.02386862307222], ['HATS-49 b', 65.05176301152778], ['HATS-46 b', 113.72089994628762]]"
HAT-P-43 b,"[['K2-98 b', 29.863558005720638]]"
BD+48 740 b,"[['BD+48 738 b', 213.41681249487817], ['HAT-P-53 b', 207.6815941714789]]"
HR 810 b,"[['HD 10647 b', 2.9093008056561294]]"
HD 104067 b,"[['HD 103949 b', 6.309174206623842]]"
K2-137 b,"[['HD 106270 b', 9.519330458111689]]"
HD 120084 b,"[['HD 104985 b', 9.867016393001736]]"
HD 103720 b,"[['HD 107148 b', 9.070489715575723]]"
HD 106515 A b,"[['HD 102195 b', 8.360146230584078]]"
HD 108147 b,"[['HD 102117 b', 4.98983705762304]]"
HD 10180 h,"[['HD 10180 g', 0.0], ['HD 10180 f', 0.0], ['HD 10180 e', 0.0], ['HD 10180 d', 0.0], ['HD 10180 c', 0.0]]"
HD 131664 b,"[['HD 108341 b', 10.792940161386817]]"
K2-152 b,"[['HD 106315 b', 10.89639787804027]]"
HD 106315 b,"[['HD 106315 c', 0.0]]"
K2-265 b,"[['HATS-72 b', 14.589946318288122]]"
HD 114762 b,"[['HD 108874 c', 21.61354066798759]]"
HD 95086 b,"[['HD 100546 b', 24.33596660422981]]"
WASP-185 b,"[['HATS-7 b', 29.921992223450342]]"
Kepler-435 b,"[['Kepler-275 b', 192.52531809351228], ['Kepler-1670 b', 139.04206673505414]]"
Kepler-275 b,"[['Kepler-275 c', 0.0], ['Kepler-275 d', 0.0]]"
WASP-133 b,"[['HATS-62 b', 111.96559169033327]]"
WASP-165 b,"[['HD 1690 b', 230.1879412937599], ['HATS-16 b', 243.9102845333748]]"
WASP-141 b,"[['HATS-63 b', 139.62403028351736]]"
HATS-63 b,"[['HATS-61 b', 90.2039675681429], ['WASP-159 b', 159.83817009891646]]"
WASP-190 b,"[['HATS-68 b', 203.1442924748592]]"
WASP-172 b,"[['HATS-58 A b', 94.73545645970157]]"
HATS-58 A b,"[['HATS-56 b', 99.24480599731884]]"
Kepler-1670 b,"[['Kepler-336 d', 150.78240418052255]]"
Kepler-336 d,"[['Kepler-328 c', 182.43394379365017], ['Kepler-336 c', 0.0], ['Kepler-336 b', 0.0], ['Kepler-269 b', 89.21660966250893]]"
WASP-66 b,"[['NGTS-9 b', 235.57286032506818]]"
K2-280 b,"[['HATS-65 b', 104.50017557716126]]"
KELT-10 b,"[['HATS-48 A b', 95.95380437586746]]"
WASP-64 b,"[['HATS-51 b', 131.27015763362618]]"
WASP-175 b,"[['HATS-53 b', 96.63070889187772], ['WASP-171 b', 190.08808470383642]]"
HATS-48 A b,"[['HATS-47 b', 60.996091786089366], ['HATS-33 b', 26.288476270607404]]"
NGTS-9 b,"[['HATS-52 b', 131.60545749522223], ['WASP-169 b', 169.01189935738972], ['WASP-142 b', 228.34201322648224]]"
HATS-65 b,"[['HATS-9 b', 173.2919049452336], ['OGLE-2015-BLG-0954L b', 218.15049457909], ['HATS-12 b', 73.6161741268276], ['HATS-10 b', 40.67409700474571]]"
GJ 3998 b,"[['GJ 3998 c', 0.0], ['GJ 1214 b', 3.9152314674324242]]"
HATS-44 b,"[['HATS-4 b', 90.59127573412326]]"
HATS-49 b,"[['HATS-30 b', 25.503203340495617]]"
HATS-62 b,"[['HATS-3 b', 63.808807752339476], ['HATS-14 b', 14.423222121883727]]"
HATS-47 b,"[['HATS-29 b', 58.13855678499403]]"
HATS-46 b,"[['HATS-34 b', 102.25282915075317]]"
K2-193 b,"[['HATS-25 b', 111.36738533021045], ['EPIC 212297394 b', 50.757612428595785]]"
HATS-69 b,"[['HATS-24 b', 119.53811094652421]]"
HATS-24 b,"[['HATS-28 b', 137.584967890866], ['HATS-35 b', 127.71446294034972]]"
HATS-51 b,"[['HATS-55 b', 176.46662641827416]]"
HATS-56 b,"[['OGLE-TR-113 b', 190.65047354385723]]"
Kepler-1398 c,"[['Kepler-1398 b', 0.0]]"
HATS-9 b,"[['K2-107 b', 80.82388662019294], ['HATS-50 b', 141.53730251845602]]"
K2-278 b,"[['HATS-31 b', 225.458214042882]]"
K2-107 b,"[['HATS-36 b', 199.62619774077564]]"
HAT-P-33 b,"[['HAT-P-9 b', 85.46745231003163]]"
HATS-50 b,"[['HATS-15 b', 147.8718710866691]]"
HATS-53 b,"[['HATS-18 b', 65.65403345361717]]"
HD 10647 b,"[['GJ 3082 b', 1.4126246377757652]]"
KELT-2 A b,"[['HAT-P-54 b', 22.58369449740296]]"
CoRoT-24 b,"[['CoRoT-24 c', 0.0], ['CoRoT-1 b', 205.4553153326695], ['CoRoTID 223977153 b', 135.9050677722879]]"
GJ 3138 b,"[['GJ 3138 c', 0.0], ['GJ 3138 d', 0.0]]"
CoRoT-22 b,"[['CoRoT-23 b', 22.86346042375519]]"
GJ 411 b,"[['GJ 273 b', 3.274268016187138]]"
GJ 273 b,"[['GJ 273 c', 0.0]]"
Kepler-1088 b,"[['HAT-P-5 b', 42.80704961657899]]"
HD 100655 b,"[['HD 108863 b', 43.991221825874774]]"
HAT-P-23 b,"[['HAT-P-49 b', 64.35311778552317]]"
K2-98 b,"[['HAT-P-35 b', 68.65307262478711]]"
HD 5583 b,"[['HAT-P-38 b', 76.98100808261678], ['HAT-P-19 b', 16.6634886798757], ['HAT-P-16 b', 36.19359223798465]]"
K2-231 b,"[['HAT-P-45 b', 99.81953178017521]]"
XO-5 b,"[['HAT-P-56 b', 102.98328373771884]]"
HAT-P-45 b,"[['HAT-P-57 b', 74.99531376404937], ['HAT-P-46 b', 22.554165897488065]]"
TrES-4 b,"[['HAT-P-55 b', 113.40650693212697]]"
TYC 3667-1280-1 b,"[['TYC 4282-00605-1 b', 264.697167831467]]"
HATS-61 b,"[['WASP-78 b', 90.85016445898893]]"
EPIC 249893012 d,"[['EPIC 249893012 b', 0.0], ['EPIC 249893012 c', 0.0]]"
HAT-P-21 b,"[['HAT-P-36 b', 67.50337975164092], ['HD 96127 b', 319.7997827508348]]"
CoRoT-1 b,"[['CoRoT-20 b', 99.25631021959971], ['CoRoT-19 b', 87.57627318179024], ['HATS-45 b', 265.5459710944539], ['CoRoT-4 b', 71.65806940959702]]"
HD 285968 b,"[['GJ 179 b', 3.7497793250855675]]"
GJ 179 b,"[['GJ 180 b', 5.121363886969115]]"
HD 108874 c,"[['HD 108874 b', 0.0]]"
CoRoT-20 b,"[['CoRoT-20 c', 0.0], ['CoRoT-18 b', 9.720073187997372]]"
GJ 180 b,"[['GJ 180 c', 0.0], ['GJ 180 d', 0.0]]"
HD 214823 b,"[['HAT-P-17 b', 24.312372489077998]]"
HAT-P-17 b,"[['HAT-P-17 c', 0.0]]"
HD 148284 b,"[['HAT-P-2 b', 24.49687855701219]]"
K2-29 b,"[['HAT-P-15 b', 51.77492676954925]]"
Kepler-269 b,"[['Kepler-1239 b', 133.01658934975973], ['Kepler-269 c', 0.0]]"
WASP-171 b,"[['HATS-27 b', 226.02396345121602]]"
CoRoT-6 b,"[['CoRoT-16 b', 247.68633198950798], ['CoRoT-29 b', 111.0375070916531], ['CoRoT-3 b', 150.3249974055596]]"
CoRoT-16 b,"[['CoRoT-17 b', 80.58894216805442]]"
HD 21749 c,"[['GJ 143 b', 0.0]]"
GJ 15 A b,"[['GJ 15 A c', 0.0]]"
CoRoT-18 b,"[['CoRoT-13 b', 221.49442242008564], ['CoRoT-5 b', 60.687129938487125]]"
GJ 1132 b,"[['GJ 1132 c', 0.0]]"
K2-30 b,"[['HAT-P-52 b', 84.2724900735297]]"
HD 13189 b,"[['HAT-P-51 b', 88.40340475950497]]"
CoRoT-13 b,"[['CoRoT-12 b', 121.84284338895377]]"
GJ 1061 b,"[['GJ 1061 c', 0.0], ['GJ 1061 d', 0.0]]"
Kepler-328 c,"[['Kepler-328 b', 0.0]]"
CoRoT-12 b,"[['CoRoT-14 b', 218.7106247059379]]"
GJ 1148 b,"[['GJ 1148 c', 0.0]]"
CoRoT-17 b,"[['CoRoT-30 b', 224.39596176114682]]"
HIP 48714 b,"[['GJ 3512 b', 1.9648433035974666]]"
HD 150706 b,"[['psi 1 Dra B b', 7.204080871003853]]"
G 9-40 b,"[['GJ 3470 b', 7.775215268601446]]"
CoRoT-30 b,"[['CoRoT-25 b', 65.38895265590519]]"
HD 143105 b,"[['HD 109246 b', 25.250470322738206]]"
HATS-57 b,"[['HATS-5 b', 37.63217791575945]]"
CoRoT-25 b,"[['CoRoT-27 b', 54.36153109248921]]"
HD 102365 b,"[['GJ 433 d', 1.3409769501669146]]"
GJ 433 d,"[['GJ 433 c', 0.0], ['GJ 433 b', 0.0]]"
GJ 581 b,"[['GJ 581 c', 0.0], ['GJ 581 e', 0.0]]"
Ross 458 c,"[['GJ 480 b', 2.9844015778567257]]"
tau Boo b,"[['GJ 3779 b', 2.995111594402814]]"
HATS-3 b,"[['HATS-13 b', 42.43413381795236]]"
CoRoT-14 b,"[['CoRoT-21 b', 149.35155600633462]]"
GJ 229 b,"[['GJ 229 A c', 0.0]]"
GJ 3512 b,"[['GJ 338 B b', 3.349297531658024]]"
HD 26965 b,"[['GJ 3323 c', 1.0831811929415325]]"
GJ 3323 c,"[['GJ 3323 b', 0.0]]"
HATS-27 b,"[['HATS-67 b', 203.53225107064253], ['HATS-54 b', 102.7940595287265]]"
HATS-36 b,"[['HATS-11 b', 94.79945042793258], ['HATS-8 b', 78.13366321657827]]"
WASP-142 b,"[['HATS-26 b', 114.53950194553255]]"
HATS-55 b,"[['HATS-39 b', 154.4591570246043]]"
HATS-16 b,"[['HATS-32 b', 209.9690356930355]]"
HAT-P-53 b,"[['Qatar-7 b', 231.66130544198884], ['BD+20 274 b', 736.6335036711979]]"
OGLE-2015-BLG-0954L b,"[['MOA-2010-BLG-328L b', 211.60707824826642]]"
MOA-2010-BLG-328L b,"[['OGLE-2017-BLG-1434L b', 52.7235559898984]]"
HAT-P-65 b,"[['NSVS 14256825 b', 190.87772778080935], ['V0391 Peg b', 677.0602626321333]]"
NGC 2682 Sand 364 b,"[['NGC 2682 YBP 401 b', 15.16190502732759], ['NGC 2682 Sand 978 b', 6.994368596896264], ['K2-97 b', 77.3718070119737]]"
HATS-45 b,"[['HATS-41 b', 77.25581825238403], ['BD-13 2130 b', 253.51990757952856]]"
Qatar-7 b,"[['Qatar-3 b', 28.76322918111853]]"
NGC 2682 YBP 401 b,"[['NGC 2682 YBP 1514 b', 88.09193801982462]]"
OGLE-2017-BLG-1434L b,"[['MOA-2007-BLG-192L b', 157.85679947214106]]"
EPIC 248847494 b,"[['TYC 1422-614-1 c', 224.5328888944688]]"
HATS-28 b,"[['HATS-23 b', 226.65148759932652]]"
MOA-2007-BLG-192L b,"[['KMT-2018-BLG-1990L b', 107.48157298405303], ['OGLE-2013-BLG-0341L B b', 181.17154487902522]]"
HD 4208 b,"[['BD-17 63 b', 6.550014928161724]]"
K2-191 b,"[['EPIC 212499991 b', 5.753906693038378]]"
NGC 2682 YBP 1514 b,"[['NGC 2682 YBP 1194 b', 43.66516496801939], ['BD+20 2457 b', 874.8740616573457]]"
HATS-23 b,"[['IC 4651 9122 b', 262.6847560013086]]"
TYC 4282-00605-1 b,"[['HD 240237 b', 267.4469919971532]]"
HATS-41 b,"[['NGTS-3 A b', 277.71862014742004], ['HATS-42 b', 183.4972151797712]]"
OGLE-2013-BLG-0341L B b,"[['OGLE-2012-BLG-0563L b', 160.11905037753263]]"
KMT-2018-BLG-1990L b,"[['PSR J1719-1438 b', 312.8325874587152]]"
TYC 1422-614-1 c,"[['TYC 1422-614-1 b', 0.0]]"
HD 96127 b,"[['HD 95127 b', 93.32409642361195]]"
HATS-67 b,"[['OGLE-TR-111 b', 346.5192329690999]]"
Kepler-1239 b,"[['Kepler-40 b', 325.07304088222344], ['WTS-1 b', 751.481899014073]]"
HD 95127 b,"[['HAT-P-66 b', 305.16881133360073]]"
PSR J1719-1438 b,"[['K2-52 b', 351.2833863094838]]"
HAT-P-66 b,"[['HD 233604 b', 134.65695306112204]]"
HATS-26 b,"[['HATS-64 b', 177.51268707108505]]"
HATS-42 b,"[['HATS-70 b', 367.6167984290133]]"
OGLE-TR-111 b,"[['POTS-1 b', 374.3193267127056], ['OGLE-TR-211 b', 479.46257706859]]"
HATS-70 b,"[['HATS-40 b', 217.55889573414694]]"
OGLE-2012-BLG-0563L b,"[['OGLE-2006-BLG-109L b', 229.35449978899246]]"
OGLE-2006-BLG-109L b,"[['OGLE-2006-BLG-109L c', 0.0], ['OGLE-2012-BLG-0358L b', 306.25306943250433], ['OGLE-TR-10 b', 124.03216128992], ['Lupus-TR-3 b', 1051.4942564726366]]"
HATS-40 b,"[['HATS-66 b', 151.88359392979382]]"
OGLE-2012-BLG-0358L b,"[['OGLE-2014-BLG-0676L b', 513.8259601000412]]"
OGLE-TR-211 b,"[['OGLE2-TR-L9 b', 164.25478706695677]]"
OGLE-2014-BLG-0676L b,"[['MOA-2010-BLG-477L b', 145.28512407237744]]"
MOA-2010-BLG-477L b,"[['OGLE-2015-BLG-0966L b', 245.39567240062377]]"
OGLE-2015-BLG-0966L b,"[['OGLE-2018-BLG-1269L b', 72.8695606118487], ['OGLE-2011-BLG-0251L b', 197.05962255197173]]"
CoRoT-27 b,"[['CoRoT-26 b', 636.3429043921622]]"
GJ 317 b,"[['GJ 317 c', 0.0]]"
OGLE-2018-BLG-1269L b,"[['OGLE-2007-BLG-349L AB c', 264.8083079424431]]"
OGLE-2007-BLG-349L AB c,"[['MOA-2010-BLG-073L b', 65.72393237963142], ['MOA-2009-BLG-266L b', 549.2812035212039]]"
MOA-2009-BLG-266L b,"[['OGLE-2018-BLG-0740L b', 401.1923620160665], ['OGLE-2005-BLG-071L b', 162.76750449240407], ['OGLE-2013-BLG-0102L b', 181.58000412199254]]"
OGLE-2018-BLG-0740L b,"[['MOA-2008-BLG-379L b', 158.5636496810234], ['OGLE-2012-BLG-0950L b', 200.21625211812764]]"
MOA-2008-BLG-379L b,"[['KMT-2019-BLG-0842L b', 68.06750234324018], ['OGLE-2013-BLG-0911L b', 104.5520095349024]]"
KMT-2019-BLG-0842L b,"[['KMT-2018-BLG-0029L b', 239.74260815126902], ['OGLE-2013-BLG-0132L b', 591.5208416874723], ['OGLE-2016-BLG-0613L AB b', 143.1546134361486]]"
GJ 357 d,"[['GJ 357 c', 0.0], ['GJ 357 b', 0.0]]"
OGLE-2005-BLG-071L b,"[['KMT-2018-BLG-1292L b', 333.4435991527019]]"
OGLE-2013-BLG-0132L b,"[['OGLE-2014-BLG-0124L b', 206.81193869280563], ['OGLE-2012-BLG-0026L c', 406.0130931632912], ['OGLE-2016-BLG-1195L b', 133.73909014182868], ['OGLE-2016-BLG-1067L b', 280.6433272815519]]"
OGLE-2014-BLG-0124L b,"[['OGLE-2011-BLG-0265L b', 299.61012297085216], ['OGLE-2005-BLG-169L b', 176.31645032298024]]"
OGLE2-TR-L9 b,"[['OGLE-TR-132 b', 799.6425946370482]]"
OGLE-2011-BLG-0265L b,"[['MOA-2011-BLG-291L b', 143.01837427726096], ['KMT-2017-BLG-0165L b', 161.2230129557337]]"
OGLE-TR-132 b,"[['OGLE-TR-182 b', 200.96752025396538]]"
MOA-2011-BLG-291L b,"[['OGLE-2017-BLG-0173L b', 311.37762367381976]]"
OGLE-2017-BLG-0173L b,"[['OGLE-2012-BLG-0406L b', 284.87525111044937]]"
OGLE-2012-BLG-0406L b,"[['OGLE-2017-BLG-0406L b', 241.83290125334364], ['MOA-bin-1L b', 516.4019483943947]]"
OGLE-2017-BLG-0406L b,"[['MOA-2012-BLG-006L b', 167.41322596849824]]"
MOA-2012-BLG-006L b,"[['OGLE-2018-BLG-0596L b', 368.73492738823495]]"
OGLE-2018-BLG-0596L b,"[['MOA-2009-BLG-387L b', 478.30730336542695], ['MOA-2007-BLG-400L b', 329.87193352964664], ['KMT-2019-BLG-1339L b', 670.996865444945]]"
KMT-2019-BLG-1339L b,"[['KMT-2016-BLG-1820L b', 533.4524663585026], ['KMT-2017-BLG-1038L b', 134.7069503031451]]"
KMT-2016-BLG-1820L b,"[['UKIRT-2017-BLG-001L b', 208.24666882551332], ['OGLE-2014-BLG-1722L c', 257.1089263604085], ['MOA-2010-BLG-353L b', 388.1334328443093], ['OGLE-2013-BLG-1721L b', 111.83167476122274], ['KMT-2016-BLG-0212L b', 69.20611426813134], ['OGLE-2011-BLG-0173L b', 217.8437555490765]]"
MOA-2009-BLG-387L b,"[['OGLE-2007-BLG-368L b', 280.210670867955]]"
MOA-2010-BLG-353L b,"[['MOA-2016-BLG-227L b', 86.29034885824301], ['OGLE-2012-BLG-0838L b', 267.72852993329843]]"
UKIRT-2017-BLG-001L b,"[['KMT-2016-BLG-1107L b', 502.7570834253272]]"
OGLE-2014-BLG-1722L c,"[['KMT-2017-BLG-1146L b', 215.9025138522984], ['OGLE-2014-BLG-1722L b', 0.0], ['OGLE-2016-BLG-0263L b', 153.45108843543028]]"
MOA-2016-BLG-227L b,"[['OGLE-2016-BLG-1190L b', 324.7322722441167]]"
OGLE-2016-BLG-1190L b,"[['OGLE-2008-BLG-355L b', 373.76722940586166], ['OGLE-2014-BLG-1760L b', 186.85138670202204]]"
OGLE-2014-BLG-1760L b,"[['MOA-2016-BLG-319L b', 131.17410928692328], ['OGLE-2013-BLG-1761L b', 112.6954036957042]]"
MOA-2016-BLG-319L b,"[['OGLE-2012-BLG-0724L b', 102.94944264036162]]"
OGLE-2013-BLG-1761L b,"[['KMT-2019-BLG-1953L b', 180.09156989373008]]"
OGLE-2008-BLG-355L b,"[['MOA-2011-BLG-262L b', 210.8386216645976]]"
KMT-2019-BLG-1953L b,"[['OGLE-2018-BLG-1011L b', 124.74404495131975], ['MOA-2015-BLG-337L b', 313.84325940324175]]"
OGLE-2018-BLG-1011L b,"[['OGLE-2018-BLG-1011L c', 0.0], ['MOA-bin-29 b', 92.25357898623318], ['OGLE-2015-BLG-1771L b', 46.711708650474996]]"
OGLE-2012-BLG-0724L b,"[['OGLE-2005-BLG-390L b', 125.40433614849671], ['OGLE-2015-BLG-1670L b', 169.6039010913059]]"
MOA-2007-BLG-400L b,"[['OGLE-2003-BLG-235L b', 103.44643241254504]]"
MOA-bin-29 b,"[['KMT-2016-BLG-1836L b', 128.41467371166218], ['MOA-2011-BLG-028L b', 313.8153142802208]]"
KMT-2016-BLG-1836L b,"[['KMT-2018-BLG-0748L b', 217.83473417722217], ['KMT-2016-BLG-2142L b', 121.84777813664422]]"
KMT-2018-BLG-0748L b,"[['MOA-2012-BLG-505L b', 200.21114348656306], ['OGLE-2018-BLG-0677L b', 345.6735979511379]]"
MOA-2011-BLG-028L b,"[['OGLE-2018-BLG-1700L b', 258.79637666141815]]"
OGLE-2005-BLG-169L b,"[['OGLE-2015-BLG-1649L b', 190.68878055170674]]"
OGLE-2018-BLG-1700L b,"[['MOA-2011-BLG-322L b', 231.27535250826645], ['MOA-2011-BLG-293L b', 171.57003725837922]]"
OGLE-2012-BLG-0838L b,"[['MOA-2009-BLG-319L b', 278.9808317429346], ['KMT-2016-BLG-1397L b', 298.08375970790337]]"
OGLE-2007-BLG-368L b,"[['OGLE-2017-BLG-0373L b', 38.290111295630616]]"
OGLE-2017-BLG-0373L b,"[['OGLE-2017-BLG-0482L b', 187.07561475011426]]"
OGLE-2018-BLG-0677L b,"[['MOA-2008-BLG-310L b', 387.8253561137648]]"
MOA-2011-BLG-293L b,"[['OGLE-2015-BLG-0051L b', 492.5498052286174]]"
MOA-2008-BLG-310L b,"[['OGLE-2008-BLG-092L b', 443.3851826229714]]"
OGLE-2012-BLG-0026L c,"[['OGLE-2012-BLG-0026L b', 0.0]]"
OGLE-2016-BLG-0613L AB b,"[['MOA-2010-BLG-117L b', 238.93393716532017]]"
OGLE-2015-BLG-0051L b,"[['SWEEPS-4 b', 344.241123657898]]"
SWEEPS-4 b,"[['SWEEPS-11 b', 4.565930139578459]]"
CoRoT-21 b,"[['CoRoT-31 b', 823.3484972202855]]"
CoRoT-7 b,"[['CoRoT-7 c', 0.0]]"
BD+20 2457 b,"[['BD+20 2457 c', 0.0], ['BD+03 2562 b', 1399.9301276387798]]"
